,Date,<TICKER>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
625,625,S*Isf..Oil.Ref.Co.,3992.0,4030.0,3903.0,3992.0,125503
626,626,S*Isf..Oil.Ref.Co.,3992.0,3985.0,3931.0,3991.0,35965
627,627,S*Isf..Oil.Ref.Co.,3991.0,4048.0,3950.0,3993.0,299076
628,628,S*Isf..Oil.Ref.Co.,3993.0,4152.0,4046.0,4132.0,1504763
629,629,S*Isf..Oil.Ref.Co.,4132.0,4297.0,4200.0,4270.0,1540802
630,630,S*Isf..Oil.Ref.Co.,4270.0,4440.0,4360.0,4320.0,521357
631,631,S*Isf..Oil.Ref.Co.,4320.0,4492.0,4492.0,4326.0,56450
632,632,S*Isf..Oil.Ref.Co.,4326.0,4499.0,4300.0,4494.0,5352829
633,633,S*Isf..Oil.Ref.Co.,4494.0,4673.0,4494.0,4657.0,2155148
634,634,S*Isf..Oil.Ref.Co.,4657.0,4843.0,4790.0,4836.0,1884088
635,635,S*Isf..Oil.Ref.Co.,4836.0,5029.0,4852.0,4994.0,7105674
636,636,S*Isf..Oil.Ref.Co.,4994.0,5179.0,4853.0,5094.0,2444026
637,637,S*Isf..Oil.Ref.Co.,5094.0,5099.0,4891.0,4988.0,4267787
638,638,S*Isf..Oil.Ref.Co.,4988.0,5180.0,4800.0,5132.0,1800569
639,639,S*Isf..Oil.Ref.Co.,5132.0,5170.0,4950.0,5055.0,1519612
640,640,S*Isf..Oil.Ref.Co.,5055.0,5000.0,4920.0,5022.0,599800
641,641,S*Isf..Oil.Ref.Co.,5022.0,4970.0,4900.0,4999.0,390083
642,642,S*Isf..Oil.Ref.Co.,4999.0,5001.0,4910.0,4994.0,161596
643,643,S*Isf..Oil.Ref.Co.,4994.0,4919.0,4860.0,4964.0,490762
644,644,S*Isf..Oil.Ref.Co.,4964.0,4917.0,4842.0,4937.0,594080
645,645,S*Isf..Oil.Ref.Co.,4937.0,4900.0,4861.0,4931.0,208582
646,646,S*Isf..Oil.Ref.Co.,4931.0,4900.0,4861.0,4922.0,423525
647,647,S*Isf..Oil.Ref.Co.,4922.0,4905.0,4880.0,4918.0,315591
648,648,S*Isf..Oil.Ref.Co.,4918.0,4907.0,4805.0,4905.0,738458
649,649,S*Isf..Oil.Ref.Co.,4905.0,4908.0,4863.0,4900.0,627918
650,650,S*Isf..Oil.Ref.Co.,4900.0,4900.0,4840.0,4885.0,1123302
651,651,S*Isf..Oil.Ref.Co.,4885.0,4900.0,4851.0,4885.0,238691
652,652,S*Isf..Oil.Ref.Co.,4885.0,4940.0,4852.0,4886.0,263031
653,653,S*Isf..Oil.Ref.Co.,4886.0,4944.0,4900.0,4887.0,52435
654,654,S*Isf..Oil.Ref.Co.,4887.0,4949.0,4850.0,4889.0,288969
655,655,S*Isf..Oil.Ref.Co.,4889.0,4950.0,4860.0,4886.0,192001
656,656,S*Isf..Oil.Ref.Co.,4886.0,4930.0,4734.0,4885.0,296416
657,657,S*Isf..Oil.Ref.Co.,4885.0,5080.0,5080.0,4887.0,13352
658,658,S*Isf..Oil.Ref.Co.,4887.0,5082.0,5082.0,5075.0,1606295
659,659,S*Isf..Oil.Ref.Co.,5075.0,5278.0,5278.0,5278.0,1663138
660,660,S*Isf..Oil.Ref.Co.,5278.0,5489.0,5295.0,5469.0,7488327
661,661,S*Isf..Oil.Ref.Co.,5469.0,5395.0,5301.0,5442.0,437027
662,662,S*Isf..Oil.Ref.Co.,5442.0,5369.0,5260.0,5420.0,210448
663,663,S*Isf..Oil.Ref.Co.,5420.0,5306.0,5240.0,5383.0,399258
664,664,S*Isf..Oil.Ref.Co.,5383.0,5191.0,5168.0,5325.0,451883
665,665,S*Isf..Oil.Ref.Co.,5325.0,5265.0,5112.0,5316.0,95556
666,666,S*Isf..Oil.Ref.Co.,5316.0,5496.0,5167.0,5331.0,564654
667,667,S*Isf..Oil.Ref.Co.,5331.0,5544.0,5400.0,5496.0,1554887
668,668,S*Isf..Oil.Ref.Co.,5496.0,5715.0,5480.0,5574.0,779683
669,669,S*Isf..Oil.Ref.Co.,5574.0,5796.0,5701.0,5662.0,665333
670,670,S*Isf..Oil.Ref.Co.,5662.0,5796.0,5463.0,5648.0,258738
671,671,S*Isf..Oil.Ref.Co.,5648.0,5600.0,5423.0,5599.0,372152
672,672,S*Isf..Oil.Ref.Co.,5599.0,5628.0,5450.0,5590.0,296061
673,673,S*Isf..Oil.Ref.Co.,5590.0,5500.0,5367.0,5442.0,1384192
674,674,S*Isf..Oil.Ref.Co.,5442.0,5489.0,5366.0,5440.0,64475
675,675,S*Isf..Oil.Ref.Co.,5440.0,5400.0,5272.0,5429.0,122555
676,676,S*Isf..Oil.Ref.Co.,5429.0,5428.0,5212.0,5402.0,423362
677,677,S*Isf..Oil.Ref.Co.,5402.0,5450.0,5225.0,5392.0,286427
678,678,S*Isf..Oil.Ref.Co.,5392.0,5607.0,5341.0,5567.0,2468529
679,679,S*Isf..Oil.Ref.Co.,5567.0,5596.0,5401.0,5566.0,356349
680,680,S*Isf..Oil.Ref.Co.,5566.0,5530.0,5411.0,5562.0,49864
681,681,S*Isf..Oil.Ref.Co.,5562.0,5580.0,5440.0,5553.0,226865
682,682,S*Isf..Oil.Ref.Co.,5553.0,5549.0,5460.0,5545.0,245691
683,683,S*Isf..Oil.Ref.Co.,5545.0,5700.0,5451.0,5542.0,478135
684,684,S*Isf..Oil.Ref.Co.,5542.0,5547.0,5385.0,5520.0,356339
685,685,S*Isf..Oil.Ref.Co.,5520.0,5500.0,5371.0,5513.0,251885
686,686,S*Isf..Oil.Ref.Co.,5513.0,5598.0,5500.0,5520.0,454706
687,687,S*Isf..Oil.Ref.Co.,5520.0,5618.0,5401.0,5517.0,276101
688,688,S*Isf..Oil.Ref.Co.,5517.0,5500.0,5363.0,5512.0,142062
689,689,S*Isf..Oil.Ref.Co.,5512.0,5732.0,5597.0,5715.0,2040519
690,690,S*Isf..Oil.Ref.Co.,5715.0,5682.0,5575.0,5709.0,85030
691,691,S*Isf..Oil.Ref.Co.,5709.0,5600.0,5481.0,5558.0,1143722
692,692,S*Isf..Oil.Ref.Co.,5558.0,5450.0,5356.0,5554.0,42018
693,693,S*Isf..Oil.Ref.Co.,5554.0,5580.0,5443.0,5545.0,199371
694,694,S*Isf..Oil.Ref.Co.,5545.0,5559.0,5440.0,5542.0,112940
695,695,S*Isf..Oil.Ref.Co.,5542.0,5501.0,5500.0,5540.0,61474
696,696,S*Isf..Oil.Ref.Co.,5540.0,5528.0,5342.0,5532.0,103778
697,697,S*Isf..Oil.Ref.Co.,5532.0,5500.0,5365.0,5526.0,108405
698,698,S*Isf..Oil.Ref.Co.,5526.0,5600.0,5351.0,5528.0,204331
699,699,S*Isf..Oil.Ref.Co.,5528.0,5580.0,5503.0,5527.0,174331
700,700,S*Isf..Oil.Ref.Co.,5527.0,5501.0,5405.0,5525.0,107351
701,701,S*Isf..Oil.Ref.Co.,5525.0,5480.0,5383.0,5511.0,213372
702,702,S*Isf..Oil.Ref.Co.,5511.0,5500.0,5311.0,5509.0,59923
703,703,S*Isf..Oil.Ref.Co.,5509.0,5450.0,5375.0,5505.0,95259
704,704,S*Isf..Oil.Ref.Co.,5505.0,5480.0,5350.0,5495.0,139254
705,705,S*Isf..Oil.Ref.Co.,5495.0,5499.0,5401.0,5493.0,35809
706,706,S*Isf..Oil.Ref.Co.,4893.0,17160.0,16400.0,16765.0,12784782
707,707,S*Isf..Oil.Ref.Co.,16765.0,17232.0,16101.0,16774.0,3958577
708,708,S*Isf..Oil.Ref.Co.,16774.0,17444.0,17055.0,17444.0,16260281
709,709,S*Isf..Oil.Ref.Co.,17444.0,18141.0,18001.0,18141.0,5921965
710,710,S*Isf..Oil.Ref.Co.,18141.0,18866.0,18866.0,18866.0,1689522
711,711,S*Isf..Oil.Ref.Co.,18866.0,19620.0,19111.0,19588.0,24833515
712,712,S*Isf..Oil.Ref.Co.,19588.0,20350.0,19600.0,19967.0,5746166
713,713,S*Isf..Oil.Ref.Co.,19967.0,19700.0,19169.0,19222.0,5578818
714,714,S*Isf..Oil.Ref.Co.,19222.0,19990.0,19003.0,19648.0,7135644
715,715,S*Isf..Oil.Ref.Co.,19648.0,20433.0,19570.0,20375.0,15389779
716,716,S*Isf..Oil.Ref.Co.,20375.0,21180.0,19560.0,20467.0,9535704
717,717,S*Isf..Oil.Ref.Co.,20467.0,19839.0,19649.0,19652.0,2168631
718,718,S*Isf..Oil.Ref.Co.,19652.0,20999.0,20251.0,20590.0,6924681
719,719,S*Isf..Oil.Ref.Co.,20590.0,20798.0,19825.0,20338.0,4110315
720,720,S*Isf..Oil.Ref.Co.,20338.0,21151.0,20600.0,20954.0,13603025
721,721,S*Isf..Oil.Ref.Co.,20954.0,20699.0,20116.0,20258.0,1931229
722,722,S*Isf..Oil.Ref.Co.,20258.0,20000.0,19451.0,19563.0,24844123
723,723,S*Isf..Oil.Ref.Co.,19563.0,20345.0,19750.0,20102.0,59226130
724,724,S*Isf..Oil.Ref.Co.,20102.0,20906.0,20906.0,20906.0,1664903
725,725,S*Isf..Oil.Ref.Co.,20906.0,21742.0,21742.0,21742.0,1664903
726,726,S*Isf..Oil.Ref.Co.,21742.0,22611.0,22100.0,22609.0,14316262
727,727,S*Isf..Oil.Ref.Co.,22609.0,22900.0,21800.0,22401.0,3648537
728,728,S*Isf..Oil.Ref.Co.,22401.0,23297.0,22507.0,23180.0,4797329
729,729,S*Isf..Oil.Ref.Co.,23180.0,23850.0,22700.0,23291.0,2309956
730,730,S*Isf..Oil.Ref.Co.,23291.0,23849.0,22802.0,23142.0,2066108
731,731,S*Isf..Oil.Ref.Co.,23142.0,23100.0,22302.0,22719.0,2754581
732,732,S*Isf..Oil.Ref.Co.,22719.0,23627.0,23000.0,23619.0,13864380
733,733,S*Isf..Oil.Ref.Co.,23619.0,24496.0,23930.0,24129.0,7329962
734,734,S*Isf..Oil.Ref.Co.,24129.0,23970.0,23200.0,23594.0,3891934
735,735,S*Isf..Oil.Ref.Co.,23594.0,23200.0,22733.0,22879.0,3258549
736,736,S*Isf..Oil.Ref.Co.,22879.0,23580.0,22402.0,23318.0,3521299
737,737,S*Isf..Oil.Ref.Co.,23318.0,24250.0,23250.0,24217.0,16405678
738,738,S*Isf..Oil.Ref.Co.,24217.0,24898.0,23821.0,24138.0,6996965
739,739,S*Isf..Oil.Ref.Co.,24138.0,25103.0,24510.0,25042.0,9985777
740,740,S*Isf..Oil.Ref.Co.,25042.0,25390.0,24300.0,24861.0,2580172
741,741,S*Isf..Oil.Ref.Co.,24861.0,25139.0,24661.0,24903.0,6288342
742,742,S*Isf..Oil.Ref.Co.,24903.0,25240.0,24200.0,24806.0,7798990
743,743,S*Isf..Oil.Ref.Co.,24806.0,25798.0,25000.0,25707.0,6650700
744,744,S*Isf..Oil.Ref.Co.,25707.0,26735.0,26730.0,26735.0,3950800
745,745,S*Isf..Oil.Ref.Co.,26735.0,27804.0,27000.0,27757.0,14052374
746,746,S*Isf..Oil.Ref.Co.,27757.0,30000.0,28800.0,29060.0,9466752
747,747,S*Isf..Oil.Ref.Co.,29060.0,30222.0,29001.0,30137.0,13020449
748,748,S*Isf..Oil.Ref.Co.,30137.0,31330.0,28932.0,30366.0,9505015
749,749,S*Isf..Oil.Ref.Co.,30366.0,29500.0,29152.0,29173.0,5880508
750,750,S*Isf..Oil.Ref.Co.,29173.0,29600.0,28007.0,28530.0,7947055
751,751,S*Isf..Oil.Ref.Co.,28530.0,28300.0,27389.0,27680.0,1431735
752,752,S*Isf..Oil.Ref.Co.,27680.0,26573.0,26573.0,27504.0,264613
753,753,S*Isf..Oil.Ref.Co.,27504.0,28604.0,26501.0,27880.0,4233575
754,754,S*Isf..Oil.Ref.Co.,27880.0,28995.0,26765.0,27825.0,10358647
755,755,S*Isf..Oil.Ref.Co.,27825.0,27000.0,26712.0,26714.0,2056379
756,756,S*Isf..Oil.Ref.Co.,26714.0,25646.0,25646.0,25646.0,3737578
757,757,S*Isf..Oil.Ref.Co.,25646.0,26671.0,24621.0,25273.0,9294694
758,758,S*Isf..Oil.Ref.Co.,25273.0,24996.0,24263.0,24753.0,951715
759,759,S*Isf..Oil.Ref.Co.,24753.0,25498.0,23763.0,24132.0,7046453
760,760,S*Isf..Oil.Ref.Co.,24132.0,25097.0,24700.0,25071.0,4012964
761,761,S*Isf..Oil.Ref.Co.,25071.0,25960.0,24400.0,24976.0,4581276
762,762,S*Isf..Oil.Ref.Co.,24976.0,25300.0,24107.0,24582.0,2681858
763,763,S*Isf..Oil.Ref.Co.,24582.0,25565.0,24901.0,25439.0,1473386
764,764,S*Isf..Oil.Ref.Co.,25439.0,26456.0,26456.0,26456.0,2506522
765,765,S*Isf..Oil.Ref.Co.,26456.0,27000.0,25856.0,26461.0,6244853
766,766,S*Isf..Oil.Ref.Co.,26461.0,26870.0,26001.0,26521.0,2496909
767,767,S*Isf..Oil.Ref.Co.,26521.0,26640.0,26103.0,26318.0,2609326
768,768,S*Isf..Oil.Ref.Co.,26318.0,26400.0,25266.0,25346.0,3608827
769,769,S*Isf..Oil.Ref.Co.,25346.0,26300.0,25300.0,25724.0,1283583
770,770,S*Isf..Oil.Ref.Co.,25724.0,26621.0,25001.0,25842.0,2929283
771,771,S*Isf..Oil.Ref.Co.,25842.0,25501.0,25001.0,25251.0,1489642
772,772,S*Isf..Oil.Ref.Co.,25251.0,25298.0,24704.0,24971.0,1756933
773,773,S*Isf..Oil.Ref.Co.,24971.0,25540.0,24550.0,25007.0,1191515
774,774,S*Isf..Oil.Ref.Co.,25007.0,26007.0,25504.0,25880.0,1669808
775,775,S*Isf..Oil.Ref.Co.,25880.0,25799.0,25200.0,25380.0,1797589
776,776,S*Isf..Oil.Ref.Co.,25380.0,26395.0,26100.0,26389.0,2240983
777,777,S*Isf..Oil.Ref.Co.,26389.0,27444.0,26520.0,27291.0,4608847
778,778,S*Isf..Oil.Ref.Co.,27291.0,27700.0,27000.0,27371.0,2725757
779,779,S*Isf..Oil.Ref.Co.,27371.0,28465.0,27436.0,28379.0,5043790
780,780,S*Isf..Oil.Ref.Co.,28379.0,29400.0,28501.0,28690.0,1667679
781,781,S*Isf..Oil.Ref.Co.,28690.0,28910.0,27543.0,27625.0,1694187
782,782,S*Isf..Oil.Ref.Co.,27625.0,28200.0,27000.0,27581.0,1532190
783,783,S*Isf..Oil.Ref.Co.,27581.0,27994.0,27200.0,27553.0,692025
784,784,S*Isf..Oil.Ref.Co.,27553.0,28655.0,28379.0,28617.0,1727368
785,785,S*Isf..Oil.Ref.Co.,28617.0,29761.0,28950.0,29494.0,8161353
786,786,S*Isf..Oil.Ref.Co.,29494.0,29950.0,28707.0,29282.0,5451244
787,787,S*Isf..Oil.Ref.Co.,29282.0,29700.0,28801.0,29152.0,2816501
788,788,S*Isf..Oil.Ref.Co.,29152.0,28999.0,28400.0,28584.0,2002523
789,789,S*Isf..Oil.Ref.Co.,28584.0,29727.0,28605.0,29265.0,5240575
790,790,S*Isf..Oil.Ref.Co.,29265.0,30299.0,29600.0,30110.0,4909269
791,791,S*Isf..Oil.Ref.Co.,30110.0,26600.0,25901.0,26331.0,4648613
792,792,S*Isf..Oil.Ref.Co.,26331.0,27384.0,27219.0,27367.0,2087670
793,793,S*Isf..Oil.Ref.Co.,27367.0,28461.0,27810.0,28292.0,5950946
794,794,S*Isf..Oil.Ref.Co.,28292.0,28292.0,27161.0,27346.0,3254649
795,795,S*Isf..Oil.Ref.Co.,27346.0,27850.0,26400.0,27084.0,2320311
796,796,S*Isf..Oil.Ref.Co.,27084.0,27500.0,26351.0,26875.0,1924778
797,797,S*Isf..Oil.Ref.Co.,26875.0,27889.0,26400.0,27011.0,2076609
798,798,S*Isf..Oil.Ref.Co.,27011.0,27294.0,26400.0,26832.0,5460362
799,799,S*Isf..Oil.Ref.Co.,26832.0,26899.0,26300.0,26533.0,3721768
800,800,S*Isf..Oil.Ref.Co.,26533.0,26501.0,25556.0,26211.0,3477810
801,801,S*Isf..Oil.Ref.Co.,26211.0,27259.0,26210.0,27186.0,6129321
802,802,S*Isf..Oil.Ref.Co.,27186.0,27799.0,26800.0,27223.0,2001347
803,803,S*Isf..Oil.Ref.Co.,27223.0,27400.0,27050.0,27237.0,2882814
804,804,S*Isf..Oil.Ref.Co.,27237.0,28050.0,27550.0,27866.0,2097338
805,805,S*Isf..Oil.Ref.Co.,27866.0,28980.0,27800.0,28806.0,11009333
806,806,S*Isf..Oil.Ref.Co.,28806.0,29958.0,29171.0,29923.0,10024926
807,807,S*Isf..Oil.Ref.Co.,29923.0,30845.0,29750.0,30419.0,4491861
808,808,S*Isf..Oil.Ref.Co.,30419.0,31299.0,30000.0,30445.0,4220881
809,809,S*Isf..Oil.Ref.Co.,30445.0,31598.0,30302.0,30976.0,3963744
810,810,S*Isf..Oil.Ref.Co.,30976.0,32210.0,31000.0,31627.0,4336748
811,811,S*Isf..Oil.Ref.Co.,31627.0,30900.0,30381.0,30562.0,2626534
812,812,S*Isf..Oil.Ref.Co.,30562.0,31770.0,29555.0,30206.0,6011318
813,813,S*Isf..Oil.Ref.Co.,30206.0,31290.0,29970.0,30869.0,4155851
814,814,S*Isf..Oil.Ref.Co.,30869.0,32103.0,30203.0,31496.0,6048853
815,815,S*Isf..Oil.Ref.Co.,31496.0,32755.0,32300.0,32752.0,2944601
816,816,S*Isf..Oil.Ref.Co.,32752.0,34062.0,34062.0,34062.0,4004953
817,817,S*Isf..Oil.Ref.Co.,34062.0,35424.0,35424.0,35424.0,2021440
818,818,S*Isf..Oil.Ref.Co.,35424.0,36840.0,36480.0,36837.0,23530325
819,819,S*Isf..Oil.Ref.Co.,36837.0,36500.0,35364.0,35435.0,13341295
820,820,S*Isf..Oil.Ref.Co.,35435.0,35850.0,34018.0,34345.0,8294777
821,821,S*Isf..Oil.Ref.Co.,34345.0,33099.0,32972.0,32985.0,1652975
822,822,S*Isf..Oil.Ref.Co.,32985.0,33800.0,31666.0,32194.0,7218138
823,823,S*Isf..Oil.Ref.Co.,32194.0,33481.0,32501.0,33391.0,5352843
824,824,S*Isf..Oil.Ref.Co.,33391.0,32998.0,32056.0,32166.0,2501337
825,825,S*Isf..Oil.Ref.Co.,32166.0,32700.0,30880.0,31159.0,4243809
826,826,S*Isf..Oil.Ref.Co.,31159.0,32405.0,31112.0,32107.0,4200170
827,827,S*Isf..Oil.Ref.Co.,32107.0,32500.0,31450.0,31874.0,2435877
828,828,S*Isf..Oil.Ref.Co.,31874.0,31650.0,30600.0,30903.0,2152655
829,829,S*Isf..Oil.Ref.Co.,30903.0,31290.0,30200.0,30783.0,1859604
830,830,S*Isf..Oil.Ref.Co.,30783.0,30999.0,29921.0,30404.0,2590866
831,831,S*Isf..Oil.Ref.Co.,30404.0,31620.0,30880.0,31476.0,2783838
832,832,S*Isf..Oil.Ref.Co.,31476.0,32500.0,31000.0,32192.0,2113701
833,833,S*Isf..Oil.Ref.Co.,32192.0,32850.0,30905.0,31334.0,1488057
834,834,S*Isf..Oil.Ref.Co.,31334.0,30999.0,30081.0,30180.0,3834916
835,835,S*Isf..Oil.Ref.Co.,30180.0,31000.0,29900.0,30255.0,2148948
836,836,S*Isf..Oil.Ref.Co.,30255.0,30750.0,30079.0,30256.0,2268759
837,837,S*Isf..Oil.Ref.Co.,30256.0,31000.0,30000.0,30530.0,1877274
838,838,S*Isf..Oil.Ref.Co.,30530.0,30300.0,29500.0,29782.0,1988616
839,839,S*Isf..Oil.Ref.Co.,29782.0,30000.0,28888.0,29335.0,2197285
840,840,S*Isf..Oil.Ref.Co.,29335.0,30508.0,29450.0,30481.0,2720596
841,841,S*Isf..Oil.Ref.Co.,30481.0,31503.0,30780.0,31232.0,3145129
842,842,S*Isf..Oil.Ref.Co.,31232.0,31399.0,29983.0,30091.0,4301488
843,843,S*Isf..Oil.Ref.Co.,30091.0,29999.0,28889.0,29040.0,4042055
844,844,S*Isf..Oil.Ref.Co.,29040.0,30000.0,28001.0,29461.0,3226586
845,845,S*Isf..Oil.Ref.Co.,29461.0,29898.0,28800.0,29154.0,1492154
846,846,S*Isf..Oil.Ref.Co.,29154.0,29000.0,28000.0,28291.0,3085615
847,847,S*Isf..Oil.Ref.Co.,28291.0,28988.0,28140.0,28333.0,2014404
848,848,S*Isf..Oil.Ref.Co.,28333.0,29466.0,28303.0,29207.0,2648944
849,849,S*Isf..Oil.Ref.Co.,29207.0,29970.0,28650.0,29424.0,2144449
850,850,S*Isf..Oil.Ref.Co.,29424.0,30598.0,29850.0,30150.0,2823917
851,851,S*Isf..Oil.Ref.Co.,30150.0,30900.0,29501.0,30231.0,1251161
852,852,S*Isf..Oil.Ref.Co.,30231.0,30600.0,29202.0,29760.0,1428991
853,853,S*Isf..Oil.Ref.Co.,29760.0,29390.0,28800.0,29082.0,1578225
854,854,S*Isf..Oil.Ref.Co.,29082.0,30245.0,29102.0,30206.0,2615352
855,855,S*Isf..Oil.Ref.Co.,30206.0,30950.0,29400.0,30113.0,1951516
856,856,S*Isf..Oil.Ref.Co.,30113.0,29700.0,29001.0,29255.0,1462608
857,857,S*Isf..Oil.Ref.Co.,29255.0,29950.0,29000.0,29353.0,1187730
858,858,S*Isf..Oil.Ref.Co.,29353.0,29999.0,29100.0,29451.0,1530472
859,859,S*Isf..Oil.Ref.Co.,29451.0,29630.0,28901.0,29143.0,1999617
860,860,S*Isf..Oil.Ref.Co.,29143.0,29200.0,28612.0,28922.0,1456324
861,861,S*Isf..Oil.Ref.Co.,28922.0,29028.0,28600.0,28897.0,2575778
862,862,S*Isf..Oil.Ref.Co.,28897.0,28900.0,28000.0,28458.0,1730979
863,863,S*Isf..Oil.Ref.Co.,28458.0,29111.0,28200.0,28665.0,842994
864,864,S*Isf..Oil.Ref.Co.,28665.0,29199.0,28650.0,28812.0,897561
865,865,S*Isf..Oil.Ref.Co.,28812.0,29010.0,28330.0,28823.0,2580319
866,866,S*Isf..Oil.Ref.Co.,28823.0,29000.0,28001.0,28484.0,1067686
867,867,S*Isf..Oil.Ref.Co.,28484.0,28300.0,27951.0,28122.0,1461756
868,868,S*Isf..Oil.Ref.Co.,28122.0,28600.0,28000.0,28182.0,974230
869,869,S*Isf..Oil.Ref.Co.,28182.0,29049.0,28101.0,28523.0,987389
870,870,S*Isf..Oil.Ref.Co.,28523.0,29500.0,27901.0,28599.0,1105464
871,871,S*Isf..Oil.Ref.Co.,28599.0,28690.0,28000.0,28478.0,692590
872,872,S*Isf..Oil.Ref.Co.,28478.0,28470.0,27400.0,27794.0,2402574
873,873,S*Isf..Oil.Ref.Co.,27794.0,27650.0,27150.0,27332.0,2101591
874,874,S*Isf..Oil.Ref.Co.,27332.0,28200.0,26860.0,27341.0,2023242
875,875,S*Isf..Oil.Ref.Co.,27341.0,28434.0,27999.0,28396.0,1717647
876,876,S*Isf..Oil.Ref.Co.,28396.0,29300.0,27261.0,27275.0,43923145
877,877,S*Isf..Oil.Ref.Co.,27275.0,28199.0,27500.0,27737.0,1139920
878,878,S*Isf..Oil.Ref.Co.,27737.0,28000.0,27200.0,27686.0,434940
879,879,S*Isf..Oil.Ref.Co.,27686.0,27400.0,26901.0,27058.0,42023546
880,880,S*Isf..Oil.Ref.Co.,27058.0,27200.0,26232.0,26952.0,915639
881,881,S*Isf..Oil.Ref.Co.,26952.0,27000.0,26400.0,26833.0,590181
882,882,S*Isf..Oil.Ref.Co.,26833.0,27750.0,26300.0,26891.0,41736606
883,883,S*Isf..Oil.Ref.Co.,26891.0,27390.0,26000.0,26727.0,604743
884,884,S*Isf..Oil.Ref.Co.,26727.0,27132.0,26100.0,26828.0,1024782
885,885,S*Isf..Oil.Ref.Co.,26828.0,27670.0,26000.0,26786.0,614282
886,886,S*Isf..Oil.Ref.Co.,26786.0,27500.0,25743.0,27358.0,42725235
887,887,S*Isf..Oil.Ref.Co.,27358.0,28150.0,27350.0,27525.0,42630827
888,888,S*Isf..Oil.Ref.Co.,27525.0,28000.0,27451.0,27887.0,43596921
889,889,S*Isf..Oil.Ref.Co.,27887.0,28700.0,27700.0,28039.0,2568237
890,890,S*Isf..Oil.Ref.Co.,28039.0,28299.0,26918.0,27411.0,1043006
891,891,S*Isf..Oil.Ref.Co.,27411.0,27500.0,26401.0,27222.0,557977
892,892,S*Isf..Oil.Ref.Co.,27222.0,27600.0,26400.0,27515.0,30351450
893,893,S*Isf..Oil.Ref.Co.,27515.0,27000.0,26415.0,26983.0,837277
894,894,S*Isf..Oil.Ref.Co.,26983.0,26020.0,25904.0,26465.0,804199
895,895,S*Isf..Oil.Ref.Co.,26465.0,27000.0,25500.0,26487.0,885007
896,896,S*Isf..Oil.Ref.Co.,26487.0,26650.0,25600.0,26298.0,860830
897,897,S*Isf..Oil.Ref.Co.,26298.0,25600.0,25247.0,25249.0,2916859
898,898,S*Isf..Oil.Ref.Co.,25249.0,25995.0,24600.0,25246.0,504701
899,899,S*Isf..Oil.Ref.Co.,25246.0,26255.0,25302.0,25574.0,42348130
900,900,S*Isf..Oil.Ref.Co.,25574.0,26596.0,25700.0,26074.0,1121958
901,901,S*Isf..Oil.Ref.Co.,26074.0,26140.0,25300.0,25938.0,41758691
902,902,S*Isf..Oil.Ref.Co.,25938.0,26975.0,26000.0,26698.0,42992132
903,903,S*Isf..Oil.Ref.Co.,26698.0,27000.0,26000.0,26718.0,776505
904,904,S*Isf..Oil.Ref.Co.,26718.0,26400.0,25850.0,26453.0,632277
905,905,S*Isf..Oil.Ref.Co.,26453.0,26035.0,25413.0,25864.0,1477605
906,906,S*Isf..Oil.Ref.Co.,25864.0,25411.0,24901.0,25600.0,513369
907,907,S*Isf..Oil.Ref.Co.,25600.0,26624.0,24650.0,26531.0,4516246
908,908,S*Isf..Oil.Ref.Co.,26531.0,27592.0,27001.0,27436.0,45777162
909,909,S*Isf..Oil.Ref.Co.,27436.0,27900.0,26701.0,27290.0,42753279
910,910,S*Isf..Oil.Ref.Co.,27290.0,26800.0,26200.0,26793.0,953749
911,911,S*Isf..Oil.Ref.Co.,26793.0,27035.0,26006.0,26685.0,1015219
912,912,S*Isf..Oil.Ref.Co.,26685.0,27700.0,26611.0,27148.0,1120261
913,913,S*Isf..Oil.Ref.Co.,27148.0,27700.0,26891.0,27274.0,1011520
914,914,S*Isf..Oil.Ref.Co.,27274.0,27273.0,26603.0,27070.0,41818928
915,915,S*Isf..Oil.Ref.Co.,27070.0,27075.0,26790.0,27031.0,7085296
916,916,S*Isf..Oil.Ref.Co.,9751.0,3291.0,3165.0,3231.0,8415121
917,917,S*Isf..Oil.Ref.Co.,3231.0,3360.0,3360.0,3290.0,1411847
918,918,S*Isf..Oil.Ref.Co.,3290.0,3421.0,3421.0,3355.0,1503175
919,919,S*Isf..Oil.Ref.Co.,3355.0,3489.0,3489.0,3358.0,56174
920,920,S*Isf..Oil.Ref.Co.,3358.0,3492.0,3492.0,3421.0,1407289
921,921,S*Isf..Oil.Ref.Co.,3421.0,3557.0,3557.0,3509.0,1928599
922,922,S*Isf..Oil.Ref.Co.,3509.0,3649.0,3649.0,3568.0,1265893
923,923,S*Isf..Oil.Ref.Co.,3568.0,3710.0,3710.0,3569.0,11143
924,924,S*Isf..Oil.Ref.Co.,3569.0,4008.0,3854.0,4008.0,219155
925,925,S*Isf..Oil.Ref.Co.,4008.0,4168.0,4168.0,4015.0,110141
926,926,S*Isf..Oil.Ref.Co.,4015.0,4175.0,4175.0,4015.0,2061
927,927,S*Isf..Oil.Ref.Co.,4015.0,4175.0,4175.0,4016.0,19046
928,928,S*Isf..Oil.Ref.Co.,4016.0,4176.0,4176.0,4020.0,67009
929,929,S*Isf..Oil.Ref.Co.,4020.0,4180.0,4180.0,4021.0,17965
